,title,content
8634,陈涉世家,陈涉太息曰：“嗟乎!燕雀安知鸿鹄之志哉!”
8635,陈涉世家,二世元年七月，发闾左适戍渔阳，九百人屯大泽乡。
8636,陈涉世家,陈胜�p吴广皆次当行，为屯长。
8637,陈涉世家,会天大雨，道不通，度已失期。
8638,陈涉世家,失期，法皆斩。
8639,陈涉世家,陈胜�p吴广乃谋曰： “今亡亦死，举大计亦死;等死，死国可乎?”
8640,陈涉世家,陈胜曰：“天下苦秦久矣。
8641,陈涉世家,吾闻二世少子也，不当立，当立者乃公子扶苏。
8642,陈涉世家,扶苏以数谏故，上使外将兵。
8643,陈涉世家,今或闻无罪，二世杀之。
8644,陈涉世家,百姓多闻其贤，未知其死也。
8645,陈涉世家,项燕为楚将，数有功，爱士卒，楚人怜之。
8646,陈涉世家,或以为死，或以为亡。
8647,陈涉世家,今诚以吾众诈自称公子扶苏�p项燕，为天下唱，宜多应者。
8649,陈涉世家,吴广以为然。
8650,陈涉世家,乃行卜。
8651,陈涉世家,卜者知其指意，曰：“足下事皆成，有功。
8652,陈涉世家,然足下卜之鬼乎!”
8653,陈涉世家,陈胜�p吴广喜，念鬼，曰：“此教我先威众耳。
8655,陈涉世家,乃丹书帛曰“陈胜王”
8656,陈涉世家,，置人所罾zēng鱼腹中。
8657,陈涉世家,卒买鱼烹食，得鱼腹中书，固以怪之矣。
8658,陈涉世家,又间令吴广之次所旁丛祠中，夜篝火，狐鸣呼曰：“大楚兴，陈胜王。
8660,陈涉世家,卒皆夜惊恐。
8661,陈涉世家,旦日，卒中往往语，皆指目陈胜。
8662,陈涉世家,吴广素爱人，士卒多为用者。
8663,陈涉世家,将尉醉，广故数言欲亡，忿恚尉，令辱之，以激怒其众。
8664,陈涉世家,尉果笞广。
8665,陈涉世家,尉剑挺，广起，夺而杀尉。
8666,陈涉世家,陈胜佐之，并杀两尉。
8667,陈涉世家,召令徒属曰：“公等遇雨，皆已失期，失期当斩。
8668,陈涉世家,藉第令毋斩，而戍死者固十六七。
8669,陈涉世家,且壮士不死即已，死即举大名耳，王侯将相宁nìng有种乎!”
8670,陈涉世家,徒属皆曰：“敬受命。
8672,陈涉世家,乃诈称公子扶苏�p项燕，从民欲也。
8673,陈涉世家,袒右，称大楚。
8674,陈涉世家,为坛而盟，祭以尉首。
8675,陈涉世家,陈胜自立为将军，吴广为都尉。
8676,陈涉世家,攻大泽乡，收而攻蕲qí。
8677,陈涉世家,蕲下，乃令符离人葛婴将兵徇蕲以东。
8678,陈涉世家,攻��、��、苦、柘、谯皆下之。
8679,陈涉世家,行收兵。
8680,陈涉世家,比至陈，车六七百乘，骑千余，卒数万人。
8681,陈涉世家,攻陈，陈守令皆不在，独守丞与战谯门中。
8682,陈涉世家,弗胜，守丞死，乃入据陈。
8683,陈涉世家,数日，号令召三老�p豪杰与皆来会计事。
8684,陈涉世家,三老�p豪杰皆曰：“将军身被坚执锐，伐无道，诛暴秦，复立楚国之社稷jì，功宜为王。
8686,陈涉世家,陈涉乃立为王，号为张楚。
8687,陈涉世家,当此时，诸郡县苦秦吏者，皆刑其长吏，杀之以应陈涉。
8688,陈涉世家,乃以吴叔为假王，监诸将以西击荥阳。
8689,陈涉世家,令陈人武臣、张耳、陈馀徇赵地，令汝阴人邓宗徇九江郡。
8690,陈涉世家,当此时，楚兵数千人为聚者，不可胜数。
8691,陈涉世家,葛婴至东城，立襄强为楚王。
8692,陈涉世家,婴后闻陈王已立，因杀襄强，还报。
8693,陈涉世家,至陈，陈王诛杀葛婴。
8694,陈涉世家,陈王令魏人周市北徇魏地。
8695,陈涉世家,吴广围荥阳。
8696,陈涉世家,李由为三川守，守荥阳，吴叔弗能下。
8697,陈涉世家,陈王征国之豪杰与计，以上蔡人房君蔡赐为上柱国。
8698,陈涉世家,周文，陈之贤人也，尝为项燕军视日，事春申君，自言习兵，陈王与之将军印，西击秦。
8699,陈涉世家,行收兵至关，车千乘，卒数十万，至戏，军焉。
8700,陈涉世家,秦令少府章邯免郦山徒�p人奴产子生，悉发以击楚大军，尽败之。
8701,陈涉世家,周文败，走出关，止次曹阳二三月。
8702,陈涉世家,章邯追败之，复走次渑池十余日。
8703,陈涉世家,章邯击，大破之。
8704,陈涉世家,周文自刭，军遂不战。
8705,陈涉世家,武臣到邯郸，自立为赵王，陈馀为大将军，张耳、召骚为左右丞相。
8706,陈涉世家,陈王怒，捕系武臣等家室，欲诛之。
8707,陈涉世家,柱国曰：“秦未亡而诛赵王将相家属，此生一秦也。
8708,陈涉世家,不如因而立之。
8710,陈涉世家,陈王乃遣使者贺赵，而徙系武臣等家属宫中，而封耳子张敖为成都君，趣赵兵，亟入关。
8711,陈涉世家,赵王将相相与谋曰：“王王赵，非楚意也。
8712,陈涉世家,楚已诛秦，必加兵於赵。
8713,陈涉世家,计莫如毋西兵，使使北徇燕地以自广也。
8714,陈涉世家,赵南据大河，北有燕、代，楚虽胜秦，不敢制赵。
8715,陈涉世家,若楚不胜秦，必重赵。
8716,陈涉世家,赵乘秦之弊，可以得志于天下。
8718,陈涉世家,赵王以为然，因不西兵，而遣故上谷卒史韩广将兵北徇燕地。
8719,陈涉世家,燕故贵人豪杰谓韩广曰：“楚已立王，赵又已立王。
8720,陈涉世家,燕虽小，亦万乘之国也，原将军立为燕王。
8722,陈涉世家,韩广曰：“广母在赵，不可。
8724,陈涉世家,燕人曰：“赵方西忧秦，南忧楚，其力不能禁我。
8725,陈涉世家,且以楚之��，不敢害赵王将相之家，赵独安敢害将军之家!”
8726,陈涉世家,韩广以为然，乃自立为燕王。
8727,陈涉世家,居数月，赵奉燕王母及家属归之燕。
8728,陈涉世家,当此之时，诸将之徇地者，不可胜数。
8729,陈涉世家,周市北徇地至狄，狄人田儋杀狄令，自立为齐王，以齐反击周市。
8730,陈涉世家,市军散，还至魏地，欲立魏后故宁陵君咎为魏王。
8731,陈涉世家,时咎在陈王所，不得之魏。
8732,陈涉世家,魏地已定，欲相与立周市为魏王，周市不肯。
8733,陈涉世家,使者五反，陈王乃立宁陵君咎为魏王，遣之国。
8734,陈涉世家,周市卒为相。
8735,陈涉世家,将军田臧等相与谋曰：“周章军已破矣，秦兵旦暮至，我围荥阳城弗能下，秦军至，必大败。
8736,陈涉世家,不如少遗兵，足以守荥阳，悉精兵迎秦军。
8737,陈涉世家,今假王骄，不知兵权，不可与计，非诛之，事恐败。
8739,陈涉世家,因相与矫王令以诛吴叔，献其首于陈王。
8740,陈涉世家,陈王使使赐田臧楚令尹印，使为上将。
8741,陈涉世家,田臧乃使诸将李归等守荥阳城，自以精兵西迎秦军于敖仓。
8742,陈涉世家,与战，田臧死，军破。
8743,陈涉世家,章邯进兵击李归等荥阳下，破之，李归等死。
8744,陈涉世家,阳城人邓说将兵居郯，章邯别将击破之，邓说军散走陈。
8745,陈涉世家,��人伍徐将兵居许，章邯击破之，伍徐军皆散走陈。
8746,陈涉世家,陈王诛邓说。
8747,陈涉世家,陈王初立时，陵人秦嘉�p��人董���p符离人朱鸡石�p取虑人郑布�p徐人丁疾等皆特起，将兵围东海守庆于郯。
8748,陈涉世家,陈王闻，乃使武平君畔为将军，监郯下军。
8749,陈涉世家,秦嘉不受命，嘉自立为大司马，恶属武平君。
8750,陈涉世家,告军吏曰：“武平君年少，不知兵事，勿听!”
8751,陈涉世家,因矫以王命杀武平君畔。
8752,陈涉世家,章邯已破伍徐，击陈，柱国房君死。
8753,陈涉世家,章邯又进兵击陈西张贺军。
8754,陈涉世家,陈王出监战，军破，张贺死。
8755,陈涉世家,腊月，陈王之汝阴，还至下城父，其御庄贾杀以降秦。
8756,陈涉世家,陈胜葬砀，谥曰隐王。
8757,陈涉世家,陈王故涓人将军吕臣为仓头军，起新阳，攻陈下之，杀庄贾，复以陈为楚。
8758,陈涉世家,初，陈王至陈，令��人宋留将兵定南阳，入武关。
8759,陈涉世家,留已徇南阳，闻陈王死，南阳复为秦。
8760,陈涉世家,宋留不能入武关，乃东至新蔡，遇秦军，宋留以军降秦。
8761,陈涉世家,秦传留至咸阳，车裂留以徇。
8762,陈涉世家,秦嘉等闻陈王军破出走，乃立景驹为楚王，引兵之方与，欲击秦军定陶下。
8763,陈涉世家,使公孙庆使齐王，欲与并力俱进。
8764,陈涉世家,齐王曰：“闻陈王战败，不知其死生，楚安得不请而立王!”
8765,陈涉世家,公孙庆曰：“齐不请楚而立王，楚何故请齐而立王!且楚首事，当令于天下。
8767,陈涉世家,田儋诛杀公孙庆。
8768,陈涉世家,秦左右校复攻陈，下之。
8769,陈涉世家,吕将军走，收兵复聚。
8770,陈涉世家,鄱盗当阳君黥布之兵相收，复击秦左右校，破之青波，复以陈为楚。
8771,陈涉世家,会项梁立怀王孙心为楚王。
8772,陈涉世家,陈胜王凡六月。
8773,陈涉世家,已为王，王陈。
8774,陈涉世家,其故人尝与佣耕者闻之，之陈，扣宫门曰：“吾欲见涉。
8776,陈涉世家,宫门令欲缚之。
8777,陈涉世家,自辩数，乃置，不肯为通。
8778,陈涉世家,陈王出，遮道而呼涉。
8779,陈涉世家,陈王闻之，乃召见，载与俱归。
8780,陈涉世家,入宫，见殿屋帷帐，客曰：“夥颐!涉之为王沉沉者!”
8781,陈涉世家,楚人谓多为伙，故天下传之，夥涉为王，由陈涉始。
8782,陈涉世家,客出入愈益发舒，言陈王故情。
8783,陈涉世家,或说陈王曰：“客愚无知，颛妄言，轻威。
8785,陈涉世家,陈王斩之。
8786,陈涉世家,诸陈王故人皆自引去，由是无亲陈王者。
8787,陈涉世家,陈王以朱房为中正，胡武为司过，主司群臣。
8788,陈涉世家,诸将徇地，至，令之不是者，系而罪之，以苛察为忠。
8789,陈涉世家,其所不善者，弗下吏，辄自治之。
8790,陈涉世家,陈王信用之。
8791,陈涉世家,诸将以其故不亲附，此其所以败也。
8792,陈涉世家,陈胜虽已死，其所置遣侯王将相竟亡秦，由涉首事也。
8793,陈涉世家,高祖时为陈涉置守��三十家砀，至今血食。
8794,陈涉世家,褚先生曰：地形险阻，所以为固也;兵革刑法，所以为治也。
8795,陈涉世家,犹未足恃也。
8796,陈涉世家,夫先王以仁义为本，而以固塞文法为枝叶，岂不然哉!吾闻贾生之称曰：“秦孝公据肴函之固，拥雍州之地，君臣固守，以窥周室，有席卷天下、包举宇内、囊括四海之意，并吞八荒之心。
8797,陈涉世家,当是时也，商君佐之，内立法度，务耕织，修守战之具;外连衡而斗诸侯。
8798,陈涉世家,于是秦人拱手而取西河之外。
8799,陈涉世家,“孝公既没，惠文、武、昭蒙故业因遗策，南取汉中，西举巴蜀，东割膏腴之地，收要害之郡。
8800,陈涉世家,诸侯恐惧，会盟而谋弱秦，不爱珍器、重宝、肥饶之地，以致天下之士，合从缔交，相与为一。
8801,陈涉世家,当此之时，齐有孟尝，赵有平原，楚有春申，魏有信陵。
8802,陈涉世家,此四君者，皆明智而忠信，宽厚而爱人，尊贤而重士，约从离横，兼韩、魏、燕、赵、宋、卫、中山之众。
8803,陈涉世家,于是六国之士，有宁越、徐尚、苏秦、杜赫之属为之谋，齐明、周最、陈轸、召滑、楼缓、翟景、苏厉、乐毅之徒通其意，吴起、孙膑、带佗、倪良、王廖、田忌、廉颇、赵奢之伦制其兵。
8804,陈涉世家,尝以十倍之地，百万之众，叩关而攻秦。
8805,陈涉世家,秦人开关而延敌，九国之师逡巡遁逃而不敢进。
8806,陈涉世家,秦无亡矢遗镞之费，而天下诸侯已困矣。
8807,陈涉世家,于是从散约解，争割地以赂秦。
8808,陈涉世家,秦有余力而制其弊，追亡逐北，伏尸百万，流血飘橹。
8809,陈涉世家,因利乘便，宰割天下，分裂河山。
8810,陈涉世家,强国请服，弱国入朝。
8811,陈涉世家,“施及孝文王、庄襄王，享国之日浅，国家无事。
8812,陈涉世家,“及至始皇，奋六世之余烈，振长策而御宇内，吞二周而亡诸侯，履至尊而制六合，执敲朴以鞭笞天下，威振四海。
8813,陈涉世家,南取百越之地，以为桂林、象郡。
8814,陈涉世家,百越之君，俯首系颈，委命下吏。
8815,陈涉世家,乃使蒙恬北筑长城而守藩篱，却匈奴七百余里。
